Episode,Score,Lines_Cleared,Epsilon
466,40,1,0.3139944916711601
467,0,0,0.3136804971794889
468,160,4,0.3133668166823094
469,0,0,0.3130534498656271
470,40,1,0.31274039641576146
471,40,1,0.3124276560193457
472,0,0,0.31211522836332634
473,80,2,0.311803113134963
474,0,0,0.31149131002182806
475,0,0,0.3111798187118062
476,300,7,0.3108686388930944
477,0,0,0.31055777025420134
478,40,1,0.31024721248394715
479,300,7,0.3099369652714632
480,0,0,0.3096270283061917
481,0,0,0.30931740127788554
482,80,2,0.30900808387660766
483,160,4,0.30869907579273104
484,40,1,0.3083903767169383
485,80,2,0.3080819863402214
486,0,0,0.30777390435388113
487,0,0,0.30746613044952725
488,40,1,0.30715866431907773
489,40,1,0.30685150565475866
490,0,0,0.3065446541491039
491,100,2,0.30623810949495484
492,0,0,0.3059318713854599
493,80,2,0.30562593951407446
494,0,0,0.3053203135745604
495,80,2,0.30501499326098586
496,40,1,0.3047099782677249
497,0,0,0.3044052682894572
498,40,1,0.30410086302116773
499,120,3,0.30379676215814655
500,0,0,0.3034929653959884
501,140,3,0.3031894724305924
502,40,1,0.30288628295816183
503,140,3,0.3025833966752037
504,80,2,0.30228081327852846
505,80,2,0.3019785324652499
506,40,1,0.30167655393278464
507,0,0,0.3013748773788519
508,80,2,0.301073502501473
509,0,0,0.30077242899897155
510,0,0,0.3004716565699726
511,0,0,0.3001711849134026
512,40,1,0.29987101372848923
513,40,1,0.29957114271476076
514,220,5,0.299271571572046
515,40,1,0.2989723000004739
516,40,1,0.29867332770047345
517,200,5,0.298374654372773
518,140,3,0.2980762797184002
519,0,0,0.29777820343868183
520,0,0,0.29748042523524315
521,0,0,0.2971829448100079
522,160,4,0.2968857618651979
523,0,0,0.2965888761033327
524,0,0,0.29629228722722933
525,40,1,0.2959959949400021
526,0,0,0.2956999989450621
527,40,1,0.295404298946117
528,40,1,0.2951088946471709
529,40,1,0.2948137857525237
530,80,2,0.2945189719667712
531,0,0,0.29422445299480443
532,0,0,0.2939302285418096
533,0,0,0.2936362983132678
534,500,11,0.29334266201495457
535,0,0,0.2930493193529396
536,0,0,0.2927562700335867
537,80,2,0.29246351376355306
538,0,0,0.2921710502497895
539,120,3,0.2918788791995397
540,40,1,0.2915870003203402
541,240,6,0.29129541332001985
542,120,3,0.29100411790669983
543,0,0,0.2907131137887931
544,0,0,0.2904224006750043
545,140,3,0.2901319782743293
546,80,2,0.289841846296055
547,0,0,0.2895520044497589
548,0,0,0.2892624524453092
549,40,1,0.28897318999286387
550,40,1,0.288684216802871
551,260,6,0.2883955325860681
552,0,0,0.288107137053482
553,40,1,0.28781902991642855
554,160,4,0.2875312108865121
555,0,0,0.2872436796756256
556,80,2,0.28695643599594994
557,180,4,0.286669479559954
558,40,1,0.286382810080394
559,40,1,0.2860964272703136
560,0,0,0.2858103308430433
561,0,0,0.2855245205122003
562,40,1,0.28523899599168806
563,40,1,0.28495375699569636
564,80,2,0.28466880323870064
565,0,0,0.28438413443546195
566,220,5,0.28409975030102647
567,0,0,0.28381565055072544
568,0,0,0.2835318349001747
569,0,0,0.28324830306527454
570,40,1,0.2829650547622093
571,120,3,0.28268208970744707
572,40,1,0.28239940761773963
573,40,1,0.28211700821012187
