Episode,Score,Lines_Cleared,Epsilon
393,0,0,0.7307195780852728
394,0,0,0.7301350024228045
395,0,0,0.7295508944208662
396,0,0,0.7289672537053294
397,0,0,0.7283840799023652
398,0,0,0.7278013726384432
399,0,0,0.7272191315403325
400,0,0,0.7266373562351002
401,0,0,0.7260560463501121
402,0,0,0.725475201513032
403,0,0,0.7248948213518216
404,0,0,0.7243149054947401
405,0,0,0.7237354535703443
406,0,0,0.723156465207488
407,0,0,0.7225779400353219
408,0,0,0.7219998776832937
409,0,0,0.721422277781147
410,0,0,0.7208451399589221
411,0,0,0.720268463846955
412,0,0,0.7196922490758774
413,0,0,0.7191164952766167
414,0,0,0.7185412020803954
415,0,0,0.717966369118731
416,0,0,0.7173919960234361
417,0,0,0.7168180824266173
418,0,0,0.716244627960676
419,40,1,0.7156716322583074
420,40,1,0.7150990949525008
421,40,1,0.7145270156765388
422,0,0,0.7139553940639976
423,0,0,0.7133842297487464
424,0,0,0.7128135223649473
425,0,0,0.7122432715470554
426,0,0,0.7116734769298177
427,0,0,0.7111041381482739
428,0,0,0.7105352548377553
429,0,0,0.709966826633885
430,0,0,0.7093988531725779
431,0,0,0.7088313340900398
432,0,0,0.7082642690227678
433,0,0,0.7076976576075497
434,0,0,0.7071314994814636
435,0,0,0.7065657942818784
436,0,0,0.7060005416464529
437,0,0,0.7054357412131357
438,0,0,0.7048713926201652
439,0,0,0.7043074955060691
440,0,0,0.7037440495096642
441,0,0,0.7031810542700564
442,40,1,0.7026185094266403
443,0,0,0.702056414619099
444,0,0,0.7014947694874036
445,0,0,0.7009335736718137
446,40,1,0.7003728268128763
447,0,0,0.699812528551426
448,0,0,0.6992526785285847
449,0,0,0.6986932763857618
450,0,0,0.6981343217646532
451,0,0,0.6975758143072415
452,140,3,0.6970177536557957
453,0,0,0.696460139452871
454,0,0,0.6959029713413086
455,0,0,0.6953462489642356
456,0,0,0.6947899719650642
457,0,0,0.6942341399874922
458,40,1,0.6936787526755022
459,0,0,0.6931238096733617
460,0,0,0.692569310625623
461,0,0,0.6920152551771225
462,0,0,0.6914616429729807
463,0,0,0.6909084736586023
464,0,0,0.6903557468796754
465,0,0,0.6898034622821716
466,0,0,0.6892516195123458
467,0,0,0.6887002182167359
468,0,0,0.6881492580421624
469,0,0,0.6875987386357287
470,0,0,0.6870486596448201
471,40,1,0.6864990207171042
472,0,0,0.6859498215005305
473,40,1,0.68540106164333
474,0,0,0.6848527407940154
475,0,0,0.6843048586013801
476,0,0,0.683757414714499
477,0,0,0.6832104087827274
478,0,0,0.6826638404557013
479,40,1,0.6821177093833367
480,0,0,0.68157201521583
481,40,1,0.6810267576036573
482,0,0,0.6804819361975744
483,0,0,0.6799375506486163
484,0,0,0.6793936006080974
485,0,0,0.6788500857276109
486,0,0,0.6783070056590288
487,0,0,0.6777643600545016
488,0,0,0.677222148566458
489,80,2,0.6766803708476048
490,0,0,0.6761390265509267
491,0,0,0.6755981153296859
492,0,0,0.6750576368374221
493,0,0,0.6745175907279521
494,0,0,0.6739779766553697
495,0,0,0.6734387942740454
496,0,0,0.6729000432386262
497,0,0,0.6723617232040353
498,0,0,0.6718238338254721
499,0,0,0.6712863747584117
500,0,0,0.6707493456586049
501,0,0,0.670212746182078
502,0,0,0.6696765759851324
503,0,0,0.6691408347243443
504,80,2,0.6686055220565648
505,0,0,0.6680706376389195
506,0,0,0.6675361811288083
507,0,0,0.6670021521839052
508,40,1,0.6664685504621581
509,0,0,0.6659353756217884
510,0,0,0.665402627321291
511,0,0,0.6648703052194339
512,0,0,0.6643384089752583
513,0,0,0.6638069382480781
514,40,1,0.6632758926974797
515,40,1,0.6627452719833217
516,40,1,0.662215075765735
517,0,0,0.6616853037051225
518,0,0,0.6611559554621583
519,0,0,0.6606270306977886
520,0,0,0.6600985290732304
521,40,1,0.6595704502499719
522,0,0,0.6590427938897718
523,0,0,0.65851555965466
524,0,0,0.6579887472069362
525,0,0,0.6574623562091707
526,0,0,0.6569363863242034
527,80,2,0.656410837215144
528,0,0,0.6558857085453719
529,0,0,0.6553609999785356
530,40,1,0.6548367111785527
531,40,1,0.6543128418096098
532,0,0,0.6537893915361621
533,0,0,0.6532663600229331
534,40,1,0.6527437469349148
535,0,0,0.6522215519373669
536,0,0,0.651699774695817
537,40,1,0.6511784148760603
538,0,0,0.6506574721441595
