Episode,Score,Lines_Cleared,Epsilon
425,220,5,0.2645765493306431
426,0,0,0.2641796845066472
427,40,1,0.2637834149798872
428,420,9,0.2633877398574174
429,0,0,0.2629926582476313
430,0,0,0.26259816926025986
431,40,1,0.2622042720063695
432,0,0,0.2618109655983599
433,0,0,0.2614182491499624
434,0,0,0.2610261217762375
435,0,0,0.2606345825935732
436,0,0,0.2602436307196829
437,0,0,0.25985326527360336
438,0,0,0.25946348537569297
439,40,1,0.25907429014762945
440,40,1,0.258685678712408
441,220,5,0.2582976501943394
442,40,1,0.25791020371904794
443,0,0,0.25752333841346936
444,0,0,0.2571370534058492
445,80,2,0.25675134782574044
446,0,0,0.25636622080400184
447,0,0,0.2559816714727959
448,0,0,0.2555976989655867
449,140,3,0.25521430241713833
450,40,1,0.25483148096351266
451,0,0,0.2544492337420674
452,300,7,0.2540675598914543
453,0,0,0.25368645855161714
454,40,1,0.2533059288637897
455,240,5,0.25292596997049405
456,40,1,0.25254658101553834
457,0,0,0.25216776114401507
458,0,0,0.25178950950229906
459,0,0,0.2514118252380456
460,0,0,0.2510347075001886
461,0,0,0.2506581554389383
462,0,0,0.2502821682057799
463,40,1,0.24990674495347126
464,0,0,0.24953188483604108
465,0,0,0.24915758700878704
466,0,0,0.24878385062827388
467,40,1,0.24841067485233148
468,40,1,0.248038058840053
469,180,4,0.24766600175179293
470,0,0,0.24729450274916526
471,0,0,0.24692356099504154
472,200,5,0.24655317565354898
473,40,1,0.24618334589006866
474,0,0,0.24581407087123355
475,0,0,0.2454453497649267
476,0,0,0.24507718174027934
477,0,0,0.24470956596766893
478,0,0,0.24434250161871746
479,0,0,0.2439759878662894
480,40,1,0.24361002388449
481,0,0,0.24324460884866328
482,0,0,0.2428797419353903
483,0,0,0.24251542232248724
484,0,0,0.24215164918900353
485,40,1,0.24178842171522005
486,0,0,0.24142573908264722
487,0,0,0.24106360047402325
488,0,0,0.24070200507331224
489,100,2,0.24034095206570227
490,120,3,0.23998044063760374
491,160,4,0.23962046997664735
492,0,0,0.23926103927168238
493,80,2,0.23890214771277488
494,120,3,0.23854379449120572
495,0,0,0.23818597879946893
496,0,0,0.23782869983126972
497,0,0,0.23747195678152283
498,160,4,0.23711574884635056
499,0,0,0.23676007522308104
500,700,17,0.23640493511024643
501,40,1,0.23605032770758108
502,0,0,0.23569625221601972
503,140,3,0.2353427078376957
504,0,0,0.23498969377593917
505,140,3,0.23463720923527528
506,0,0,0.2342852534214224
507,0,0,0.23393382554129027
508,40,1,0.23358292480297835
509,0,0,0.2332325504157739
510,40,1,0.23288270159015026
511,0,0,0.23253337753776504
512,0,0,0.2321845774714584
513,0,0,0.23183630060525123
514,0,0,0.23148854615434336
515,40,1,0.23114131333511187
516,0,0,0.2307946013651092
517,0,0,0.23044840946306155
518,0,0,0.23010273684886698
519,80,2,0.2297575827435937
520,0,0,0.22941294636947832
521,0,0,0.22906882694992411
522,0,0,0.22872522370949924
523,0,0,0.228382135873935
524,40,1,0.2280395626701241
525,0,0,0.22769750332611893
526,0,0,0.22735595707112977
527,220,5,0.22701492313552307
528,220,5,0.2266744007508198
529,240,6,0.2263343891496936
